search_string,unique_name,approximate_match,ott_id,is_synonym,flags,number_matches
carcharhinus perezii,Carcharhinus perezii,FALSE,147228,FALSE,,1
cavolinia uncinata,Cavolinia uncinata,FALSE,1026633,FALSE,,1
centropages furcatus,Centropages furcatus,FALSE,850823,FALSE,,1
centropages violaceus,Centropages violaceus,FALSE,108193,FALSE,,1
cephalotes clypeatus,Cephalotes clypeatus,FALSE,3255798,FALSE,,1
cephalotes depressus,Cephalotes depressus,FALSE,3255847,FALSE,,1
cephalothrix,Cephalothrix (genus in domain Eukaryota),FALSE,57425,FALSE,,2
cercospora sojina,Cercospora sojina,FALSE,22979,FALSE,SIBLING_HIGHER,1
chaetodon ocellatus,Chaetodon ocellatus,FALSE,316808,FALSE,,1
chelonia mydas,Chelonia mydas,FALSE,559133,FALSE,,1
chorinus heros,Chorinus heros,FALSE,4667185,FALSE,,1
cladosporium tenuissimum,Cladosporium tenuissimum,FALSE,263790,FALSE,,1
clathria reinwardti,Clathria reinwardti,FALSE,157576,FALSE,,1
clausocalanus arcuicornis,Clausocalanus arcuicornis,FALSE,757627,FALSE,,1
clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,,1
clausocalanus mastigophorus,Clausocalanus mastigophorus,FALSE,775009,FALSE,,1
clavispora lusitaniae,Clavispora lusitaniae,FALSE,213939,FALSE,,1
clepticus parrae,Clepticus parrae,FALSE,948303,FALSE,,1
cliona delitrix,Cliona delitrix,FALSE,101285,FALSE,,1
corycaeidae,Corycaeidae,FALSE,275645,FALSE,,1
creseis,Creseis,FALSE,671266,FALSE,,1
creseis virgula,Creseis virgula,FALSE,433712,FALSE,,1
crustacea,Crustacea,FALSE,632176,FALSE,,1
cyclopoida,Cyclopoida,FALSE,462829,FALSE,,1
cyclotella,Cyclotella,FALSE,422797,FALSE,SIBLING_HIGHER,1
delibus,Delibus,FALSE,2957799,FALSE,,1
dermatophagoides farinae,Dermatophagoides farinae,FALSE,587963,FALSE,,1
dermatophagoides pteronyssinus,Dermatophagoides pteronyssinus,FALSE,99539,FALSE,,1
dinophyceae,Dinophyceae,FALSE,621380,FALSE,,1
diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,,1
diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,,1
dromia personata,Dromia personata,FALSE,613898,FALSE,SIBLING_HIGHER,1
drosophila hydei,Drosophila hydei,FALSE,505712,FALSE,,1
elysia ornata,Elysia ornata,FALSE,100450,FALSE,,1
emiliania huxleyi,Emiliania huxleyi,FALSE,695761,FALSE,,1
euapta lappa,Euapta lappa,FALSE,3651765,FALSE,,1
euceramus,Euceramus,FALSE,225358,FALSE,,1
eucinostomus,Eucinostomus,FALSE,814324,FALSE,,1
euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,,1
eudoxoides mitra,Eudoxoides mitra,FALSE,5441485,FALSE,,1
eudoxoides spiralis,Eudoxoides spiralis,FALSE,320484,FALSE,,1
eukrohnia fowleri,Eukrohnia fowleri,FALSE,596800,FALSE,,1
euphausia americana,Euphausia americana,FALSE,974941,FALSE,,1
eurythoe complanata,Eurythoe complanata,FALSE,615275,FALSE,,1
euterpina acutifrons,Euterpina acutifrons,FALSE,926399,FALSE,,1
farfantepenaeus aztecus,Penaeus aztecus,FALSE,736322,TRUE,,1
forskalia edwardsi,Forskalia edwardsi,FALSE,986301,FALSE,,1
forskalia tholoides,Forskalia tholoides,FALSE,15317,FALSE,,1
geodia,Geodia,FALSE,67823,FALSE,,1
geodia vosmaeri,Geodia vosmaeri,FALSE,981916,FALSE,,1
halichoeres,Halichoeres,FALSE,955367,FALSE,SIBLING_HIGHER,1
halichoeres garnoti,Halichoeres garnoti,FALSE,665840,FALSE,,1
halichoeres radiatus,Halichoeres radiatus,FALSE,694417,FALSE,,1
haliclona,Haliclona,FALSE,588763,FALSE,,1
hemus cristulipes,Hemus cristulipes,FALSE,4667627,FALSE,,1
hepatus pudibundus,Hepatus pudibundus,FALSE,2977720,FALSE,,1
hexapanopeus lobipes,Lophopanopeus lobipes,FALSE,1057787,TRUE,,1
hippolytidae,Hippolytidae,FALSE,566119,FALSE,,1
homo sapiens,Homo sapiens,FALSE,770315,FALSE,EDITED,1
hyalocylis striata,Hyalocylis striata,FALSE,823294,FALSE,,1
isarachnanthus maderensis,Isarachnanthus maderensis,FALSE,507054,FALSE,,1
jania,Jania (genus in phylum Rhodophyta),FALSE,238996,FALSE,SIBLING_HIGHER,2
lampanyctus alatus,Lampanyctus alatus,FALSE,1086531,FALSE,,1
laurencia,Laurencia,FALSE,904404,FALSE,SIBLING_HIGHER,1
leander tenuicornis,Leander tenuicornis,FALSE,364328,FALSE,,1
leucocryptos marina,Leucocryptos marina,FALSE,111140,FALSE,,1
limacina inflata,Limacina inflata,FALSE,433730,FALSE,,1
litiopa melanostoma,Litiopa melanostoma,FALSE,842599,FALSE,,1
lobopilumnus agassizii,Lobopilumnus agassizii,FALSE,531743,FALSE,,1
lonchopisthus micrognathus,Lonchopisthus micrognathus,FALSE,3634672,FALSE,INCERTAE_SEDIS_INHERITED,1
lucicutia flavicornis,Lucicutia flavicornis,FALSE,27998,FALSE,,1
macrosetella gracilis,Macrosetella gracilis,FALSE,965315,FALSE,,1
metapenaeopsis,Metapenaeopsis,FALSE,953092,FALSE,,1
micromonas pusilla,Micromonas pusilla,FALSE,395942,FALSE,,1
minutocellus polymorphus,Minutocellus polymorphus,FALSE,303306,FALSE,SIBLING_HIGHER,1
mithraculus sculptus,Mithraculus sculptus,FALSE,957710,FALSE,,1
mithrax,Mithrax,FALSE,837655,FALSE,,2
nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,,1
nematoscelis atlantica,Nematoscelis atlantica,FALSE,298930,FALSE,,1
neogonodactylus oerstedii,Neogonodactylus oerstedii,FALSE,311373,FALSE,,1
niphates erecta,Niphates erecta,FALSE,553611,FALSE,,1
notiospathius,Notiospathius,FALSE,558987,FALSE,,1
notopygos,Notopygos,FALSE,4979331,FALSE,,1
obelia bidentata,Obelia bidentata,FALSE,782818,FALSE,,1
octopus,Octopus,FALSE,110475,FALSE,,1
oncaea scottodicarloi,Oncaea scottodicarloi,FALSE,238947,FALSE,,1
oncaea waldemari,Oncaea waldemari,FALSE,325598,FALSE,,1
ostraciidae,Ostraciidae,FALSE,36223,FALSE,,1
pandaros acanthifolium,Pandaros acanthifolium,FALSE,1080157,FALSE,,1
panopeus occidentalis,Panopeus occidentalis,FALSE,139766,FALSE,,1
paracalanus,Paracalanus,FALSE,350913,FALSE,,1
paracalanus indicus,Paracalanus indicus,FALSE,2955334,FALSE,,1
paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,,1
paracalanus tropicus,Paracalanus tropicus,FALSE,2955339,FALSE,,1
patelloida pustulata,Patelloida pustulata,FALSE,2916486,FALSE,,1
penicillium chrysogenum,Penicillium chrysogenum,FALSE,226485,FALSE,,1
penilia avirostris,Penilia avirostris,FALSE,884046,FALSE,,1
persephona crinita,Persephona crinita,FALSE,2978073,FALSE,SIBLING_HIGHER,1
petalifera petalifera,Petalifera petalifera,FALSE,256147,FALSE,,1
phaeocystis pouchetii,Phaeocystis pouchetii,FALSE,215716,FALSE,,1
phascolosoma nigrescens,Phascolosoma nigrescens,FALSE,862900,FALSE,,1
philinopsis,Philinopsis,FALSE,621615,FALSE,,1
pinna carnea,Pinna carnea,FALSE,353239,FALSE,SIBLING_HIGHER,1
pitho,Pitho,FALSE,431888,FALSE,,1
pitho anisodon,Pitho anisodon,FALSE,2979688,FALSE,,1
pitho lherminieri,Pitho lherminieri,FALSE,431883,FALSE,,1
placospongia,Placospongia,FALSE,368897,FALSE,,1
plexauridae,Plexauridae,FALSE,1083518,FALSE,,1
pneumoderma atlantica,Pneumoderma atlantica,FALSE,148509,FALSE,,1
polycirrus,Polycirrus,FALSE,5297906,FALSE,,1
polydora cornuta,Polydora cornuta,FALSE,273119,FALSE,,1
polydora websteri,Polydora websteri,FALSE,865786,FALSE,,1
polysiphonia,Polysiphonia,FALSE,674045,FALSE,SIBLING_HIGHER,3
polysiphonia breviarticulata,Polysiphonia breviarticulata,FALSE,767380,FALSE,,1
pontellina plumata,Pontellina plumata,FALSE,2955537,FALSE,SIBLING_HIGHER,1
porroecia spinirostris,Porroecia spinirostris,FALSE,66246,FALSE,SIBLING_HIGHER,1
psammodictyon panduriforme,Psammodictyon panduriforme,FALSE,402887,FALSE,,1
pseudevadne tergestina,Pseudevadne tergestina,FALSE,557001,FALSE,,1
pseudo-nitzschia lundholmiae,Pseudo-nitzschia lundholmiae,TRUE,5219184,FALSE,,1
pseudopterogorgia,Pseudopterogorgia,FALSE,985980,FALSE,,1
pycnococcaceae,Pycnococcaceae,FALSE,300506,FALSE,SIBLING_HIGHER,1
remora osteochir,Remora osteochir,FALSE,1047853,FALSE,,1
rosacea,Rosacea,FALSE,4718349,FALSE,,2
sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,,2
sagitta helenae,Sagitta helenae,FALSE,965352,FALSE,,1
sapphirinidae,Sapphirinidae,FALSE,360389,FALSE,,1
sardinella,Sardinella,FALSE,3628799,FALSE,,1
siphonosoma cumanense,Siphonosoma cumanense,FALSE,802121,FALSE,,1
skeletonema menzellii,Skeletonema menzellii,FALSE,322452,FALSE,,1
sparisoma,Sparisoma,FALSE,3636846,FALSE,SIBLING_HIGHER,1
speocarcinus lobatus,Speocarcinus lobatus,FALSE,367298,FALSE,,1
sphaeronectes gracilis,Sphaeronectes gracilis,FALSE,54559,FALSE,,1
stelletta,Stelletta,FALSE,2841628,FALSE,,1
stephanolepis hispidus,Stephanolepis hispidus,FALSE,662022,FALSE,,1
strombus gigas,Strombus gigas,FALSE,145674,FALSE,,1
strombus raninus,Strombus raninus,FALSE,4158572,FALSE,,1
stylocheiron carinatum,Stylocheiron carinatum,FALSE,394890,FALSE,,1
synalpheus hemphilli,Synalpheus hemphilli,FALSE,512577,FALSE,,1
synedra,Synedra,FALSE,437656,FALSE,SIBLING_HIGHER,1
syngnathidae,Syngnathidae,FALSE,1007057,FALSE,,1
synopia,Synopia,FALSE,103775,FALSE,,1
taylorilygus apicalis,Taylorilygus apicalis,FALSE,479235,FALSE,,1
temora stylifera,Temora stylifera,FALSE,2955982,FALSE,,1
temora turbinata,Temora turbinata,FALSE,2955977,FALSE,,1
theridion melanosticum,Theridion melanosticum,FALSE,1025322,FALSE,,1
undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,,1
verongula,Verongula,FALSE,485997,FALSE,,1
vinciguerria nimbaria,Vinciguerria nimbaria,FALSE,652358,FALSE,,1
willowsia nigromaculata,Willowsia nigromaculata,FALSE,4173568,FALSE,,1
